GNa,GNaL,Gto,GKr_,GKs_,GK1,Gncx,GKb,GpCa,PCa_,Pnak,PNab,PCab,SERCA_total,RyR_total,Leak_total,Trans_total
1.43668278,0.733401129,1.474831913,2.294320933,0.861910239,1.150998305,0.821035389,0.597448511,1.554502768,1.231510149,0.857950309,0.93338068,0.644990396,0.421177532,0.985860631,0.870454504,0.841142856
0.579742839,0.855115113,1.049622697,0.727207616,1.144706328,0.921419907,0.970022215,0.651334604,0.795071818,1.130931086,0.789007206,1.810080282,1.269445166,1.365075884,2.030128293,1.422788289,1.126732812
0.762313867,0.814936032,1.832145113,1.146029035,0.987448186,1.147344557,0.923815188,0.916131336,0.890440101,0.846878637,0.753430593,0.841637878,1.541192689,1.073214144,1.358543222,0.958918531,0.97583152
1.55357729,1.009931248,1.661537608,1.15340515,1.116902318,1.93015482,1.585191993,1.312820747,1.128261412,0.850854109,0.966025887,0.545282103,0.826055565,0.94493327,1.045486694,0.585573241,1.172010048
0.754243154,0.925162312,0.694847105,1.628020566,1.118572952,0.927495313,0.757571944,1.030040476,1.657456092,1.086083189,1.111807216,1.051101438,1.26219028,0.660716372,1.402818891,2.095164091,0.626644951
0.978455863,1.255750538,0.975798426,0.953570435,1.001951312,0.726597688,0.610684682,1.607154057,1.091752542,0.700274713,1.380962916,0.964128139,1.248860408,0.777077425,0.900467468,1.008929217,1.796269543
0.887103534,0.934619866,0.919353215,1.479963416,0.918225257,0.788586523,1.07485489,0.97200552,1.268671644,1.333533063,1.385596656,1.208965519,1.77000593,0.706093467,0.901051577,0.601385333,1.317605162
0.91411207,0.596721512,1.056571848,0.925038714,0.666019264,0.706640944,0.795649984,0.927660108,0.609797145,0.946866483,1.202864949,0.811062161,1.095528318,1.391418841,0.874605465,0.869346347,0.65002387
1.199336371,0.966478373,1.257805411,1.22258716,1.119335389,1.25859478,1.579394512,1.18892229,1.136316516,0.987203292,0.688886396,1.102693026,0.71646419,1.150797635,1.101622246,1.030461161,1.094645289
0.99340542,0.99737607,1.321591298,0.973235011,0.452782348,0.86429166,1.060553442,1.333646156,1.513004356,0.753942562,1.256412492,0.939401754,1.007449369,0.991608079,1.043006845,1.073877419,0.817532503
1.336066691,0.936199245,1.528612953,0.757860462,0.836739702,1.531706748,1.525439086,0.734400891,1.063913052,1.495309774,1.491548694,1.625008046,1.21956365,1.070583613,0.934566177,0.748414709,1.028915524
1.999784494,1.058674778,0.949308743,0.995800197,0.832084323,1.861792965,1.210589251,1.02272249,1.40071127,0.990110841,0.971101474,0.831395469,1.618283408,1.259290705,1.026423102,1.66747039,1.007115351
0.653136091,1.153247721,0.647785464,0.743427524,1.329514525,1.11111853,0.769753864,0.887418892,1.079967302,1.068234874,0.598438106,0.587502901,0.978487279,0.596703789,1.234374506,0.73960398,0.71753895
1.913081412,0.782091721,0.988946665,1.802007277,0.850373247,1.674058869,1.278826019,1.016795739,0.899480773,1.66187218,1.237774639,1.125039241,0.768443322,1.045696979,1.583382575,1.172987987,0.796203769
0.811118751,1.832707592,0.58385077,0.820491059,1.26040866,0.781842216,1.00538088,1.216965624,1.45835579,0.757202925,0.950313547,0.96631052,1.117222917,0.830618576,1.271293056,1.136563022,0.867882253
1.343486539,1.347070495,1.221968077,0.980689359,0.830249027,1.069542814,0.869496597,0.905175832,1.319752794,1.543585036,1.195721337,0.632057377,1.006829488,1.028997928,1.623132462,1.162278092,0.907418011
1.212559041,1.05631616,0.544306423,1.359238046,0.350826828,1.033392305,0.627884251,0.898945136,1.52130306,0.857235599,1.777404036,0.928730636,0.762571125,0.861766715,1.118902659,0.491074403,1.202639353
1.278464216,1.848273505,0.907444107,0.745155254,1.42459883,1.30783726,0.958027125,0.836907977,1.077534067,0.712528973,1.020026273,0.782084652,1.336943524,1.009146277,1.499795787,0.721868508,1.074740795
1.203959,1.479213108,1.3594053,0.530139693,1.22693435,1.002616199,1.105482619,0.84855207,0.609390926,1.307135345,0.858888073,1.051803321,2.140462675,1.989907188,0.673277114,0.867412688,1.344758708
1.452386167,0.909762344,1.521639238,0.768000866,0.7582503,2.002348756,1.192919855,0.911257021,0.733528194,1.392367061,1.108084312,0.762627368,2.437587169,0.996476334,0.548887531,0.766129094,0.881640662
0.952347006,1.030942047,0.994656788,0.749688024,1.421683444,0.896208847,0.870207845,1.060241669,0.980116388,0.855166544,1.038866202,1.176312245,0.821580313,0.770389831,0.93083861,0.62325708,1.729314986
0.705379913,1.036845515,0.64852449,1.190893438,0.947015669,1.012682686,1.11466352,1.291900496,0.784325156,0.643962232,0.96931187,1.135978535,0.573266077,1.293785642,1.096275028,0.716434448,0.909216339
2.070809499,0.900030315,1.513747784,0.772443325,1.064033784,0.939648724,1.107468866,0.861195582,0.652843136,0.92197954,1.140992997,0.946197016,1.128173218,1.175588029,0.802456232,0.922644204,1.298460755
0.667397804,1.590998069,0.831111744,0.810931827,0.652412319,0.967645277,0.969656268,0.907723936,0.777340954,0.607644482,2.468833994,0.897899181,0.966123314,1.113680553,0.996365415,0.842730614,1.323408269
1.798892969,0.589212228,0.907555735,1.299237635,1.036007742,0.637044072,1.318573626,1.050192493,0.783173322,1.128752484,1.254638173,0.972257334,0.915521137,0.859468006,0.560963351,1.169310431,0.53992591
0.920802582,1.288583336,0.435459087,1.317086991,0.855750598,0.678477712,0.997387989,1.072514406,0.880505848,0.643499131,1.436092803,0.80891401,1.440384624,1.116446782,0.683687273,1.204801739,0.583543442
1.046512643,1.131313357,1.021374568,0.55994989,1.278409343,1.460132424,1.419355449,0.84273814,0.888545634,0.736953704,1.077950725,0.793387385,1.317668171,1.291297161,1.217911927,0.79768675,0.669281488
1.543673557,0.679065431,0.515583113,1.538537723,0.981668444,1.423817915,1.344005085,0.69379863,0.878478815,0.778425189,1.055383313,1.016937625,0.532585115,1.448587765,1.000801779,0.87121975,0.532084495
1.076326821,1.10691156,0.723670176,0.803282598,0.759649466,1.70961116,0.781827572,0.942694136,0.765640054,1.314195359,0.996327186,1.325546586,1.224547272,1.265909147,0.527386181,1.068204168,1.336274692
1.310678031,1.889583672,1.454374628,0.713940439,0.779560077,0.964125678,0.824665593,0.976593298,1.445468992,0.852646915,0.917748914,1.224284939,1.364860192,0.956151642,0.909259813,1.323233553,1.242325749
2.664082227,1.009555593,1.107807105,0.975252081,1.203129799,0.85427702,1.352983322,1.731054345,1.025916563,0.979711227,0.844475443,0.599859177,0.984013154,0.76766394,1.457565284,1.047862594,1.016616345
0.587021101,1.103951724,0.728060717,0.824473112,1.080617068,1.306704464,0.778032701,1.180507551,1.548865606,0.773735919,0.742571004,1.206921883,1.000449866,0.782784362,1.035147844,1.064090666,0.875142505
1.139520305,1.005139754,0.896823962,0.827479254,0.860624065,0.770929806,0.731961072,1.461742828,0.93012401,0.595288317,0.863749688,0.850912317,1.704379819,0.791476067,0.797804597,0.733490956,1.417864059
1.133364584,0.609913884,0.842145365,1.218681592,0.68104937,1.015150843,1.178828185,1.704946981,1.212065771,1.328447562,0.899175993,1.017086325,0.764910223,1.40021159,1.262064195,1.334756243,1.45970625
0.841013754,1.170802933,1.412820285,1.293709482,1.327998418,1.571199169,1.092645023,1.435092175,0.996452565,1.26725115,0.656341096,0.587151715,1.063639972,0.901348798,0.706314373,1.105997785,1.104809496
1.041913449,1.189209071,1.075651362,1.553175178,1.403776633,1.003201061,1.038004487,1.705450572,0.930678228,1.293559527,0.768352679,1.295419798,1.21469321,1.373589905,0.82699435,1.357163453,1.052930998
1.659877228,1.538969979,0.50899174,1.11287498,0.774860347,0.914054289,0.8267321,1.627985252,1.451098767,1.18126295,1.23494358,1.227764698,1.078301237,0.947857439,1.164530206,0.911221078,0.888419646
0.9739074,1.002411686,2.137290028,0.692828408,0.725042372,1.076610407,0.984931244,0.803285419,1.103068827,1.253446897,0.707430092,0.679517746,1.025390285,1.050367171,1.227245729,0.721869947,1.093351461
1.51829212,1.096391368,0.851159909,0.933625698,0.851406049,1.539882911,0.857846666,0.617515794,0.941413409,1.409240664,1.220166499,1.708510012,0.838355165,1.080810143,0.76985734,0.789484593,0.901854643
1.851947936,1.270845623,0.725188804,0.940309082,0.846764273,0.915868091,1.424854345,1.119876621,1.346451088,1.198457802,0.788308446,0.666899112,1.271168865,1.197087145,1.391147107,0.65316693,0.94073779
1.030563182,1.300705724,1.233935015,1.216046145,1.055019359,1.653349318,0.907075825,1.030809432,0.841131164,0.981710881,1.24318462,1.058951406,0.802161345,1.266827009,0.554540925,0.556183355,1.627895471
0.554061031,0.602998089,0.974260549,1.096601473,1.106568388,1.377262079,1.105041019,0.978196122,1.369337505,1.854581133,1.008040155,1.365529896,0.858844337,0.640873038,0.968558521,1.07635376,1.044708511
0.836037055,0.815587599,1.331779922,0.96151976,1.215093773,1.196684135,0.943885732,0.551982089,1.11503019,1.235140686,0.79789435,0.875903587,1.665958178,0.990871157,1.063085285,0.730268453,0.802028522
1.244303174,1.199801416,0.77998108,2.378079636,1.317506089,1.12945669,1.776873159,0.478687989,0.973050766,0.992623328,1.061816174,1.172115283,0.514203777,1.03274976,1.140735037,0.987777289,1.115488865
1.179224732,0.893694499,0.607898299,0.911131013,0.830287785,0.735373051,1.163577782,1.012215947,0.926427888,0.84846981,1.653638787,0.94486011,1.026311999,1.574232781,1.71254611,1.392062086,0.906871752
1.252919178,0.771730182,0.725232726,0.898911188,1.332109627,1.048944579,1.076249748,1.401334369,1.072924798,0.710654613,1.287404391,0.973831579,0.88345874,0.849272658,0.992823867,0.786506653,0.857566022
0.855907844,0.812232447,1.189217506,1.547266907,1.364305428,1.368954139,1.224904845,1.178188846,1.252318461,0.803360525,1.283974999,1.203979166,0.779015925,0.747404723,0.872796165,0.676507157,1.004803942
0.927917763,1.160337011,1.049812155,1.438421447,0.953615552,1.091869441,2.096594411,1.410395456,0.755668165,1.399251732,0.757851349,1.090689491,1.298228851,0.887649308,1.175104798,1.700497758,0.564595633
1.431155655,0.915591901,0.988611997,1.31940433,1.948224303,0.676671994,0.761323242,0.977018149,1.000153146,1.032575981,0.910520049,0.76119294,1.063104063,1.345713336,1.119139261,0.829744163,1.036828462
0.835349436,1.500721772,0.94242372,0.840800733,0.797087475,1.037028777,0.638424144,0.610273741,1.059576446,0.679138039,0.886960626,1.318698144,1.589406624,0.738696096,1.293060532,1.102506211,1.456056316
1.277058013,1.407516297,0.883809898,0.870820395,0.67118224,0.974091483,1.112526768,0.800161563,1.021844375,0.898596652,0.878527969,1.277490201,1.411271693,0.72217486,0.9599859,1.217168815,0.67838635
1.072481931,0.849160805,1.363212094,1.119789775,1.03331967,0.815416308,0.588830029,0.748959539,0.82391345,1.145405054,1.202435961,1.282040383,1.22167773,0.963049694,0.751737067,1.306839986,0.961831044
1.078623946,1.170084067,0.645010366,1.750535391,0.524811773,0.612276686,1.443694912,1.102468993,0.879260634,1.003484885,1.245323757,1.321077741,1.232685385,0.986546219,1.059040535,0.828093766,0.773380617
1.361453032,0.930608974,0.873290664,0.745440346,0.711745991,1.006658337,1.366252852,1.446931673,1.183000286,0.911456326,0.89558224,1.324760396,1.339468791,0.52957674,0.986157281,0.748237924,0.868163943
0.791948401,0.603421559,1.054543668,0.963345399,0.882791303,1.30191659,1.185113359,1.119380153,0.920271864,1.110743441,0.916317694,1.188842132,1.107269616,0.81721903,0.851203451,0.731946887,1.348759522
0.821108716,1.22546907,0.85791501,1.143165751,1.576158225,1.324886616,0.953087271,0.966425142,1.788071831,0.950050971,1.094557925,1.319761449,1.066718772,1.116138312,1.101469582,2.240504469,1.300593449
0.69403416,0.616034745,1.736764931,0.782174258,1.346677802,1.173681437,0.632536005,1.83465739,1.180205747,1.726407608,1.108262358,0.736537242,1.011343697,1.041994839,0.633613787,0.994340539,1.050193049
1.131089138,0.695037604,0.841875273,1.032122806,0.833994213,1.134893015,0.8968715,0.769330554,1.32243954,1.19723247,1.186975181,1.353679123,1.346166893,1.01015841,0.873645136,0.967348086,1.449701424
0.844240242,1.367511388,1.288914663,0.861861358,0.939840298,0.954336591,0.920701479,0.480477567,0.879680195,1.097152422,2.08646775,0.826411482,0.8907942,0.753758492,0.816987135,0.561427195,0.966837068
1.174091611,1.017371527,1.376776844,1.62615931,1.0372325,0.68975952,1.075986241,1.521166497,0.971764294,1.12331802,0.748342608,1.128793341,0.881048697,0.605193377,0.813597875,0.734800956,0.862631869
1.282492875,1.0477969,1.025432177,1.118943616,2.216569324,1.104965586,1.043135674,1.605363968,1.027228421,0.817180629,1.322558393,1.062506241,1.300664268,1.27428406,0.618164808,0.49232532,0.810170927
1.073068019,0.955494918,0.954310124,1.365402714,1.104226552,1.153432164,0.534111562,0.949129106,1.005773052,0.772588895,0.993138813,1.298189415,0.842616171,1.479055711,0.987288218,1.308209268,1.98467825
1.565768618,0.724887163,1.728066909,0.695914309,0.980573692,0.906602758,0.708400824,0.675425435,1.213992954,0.659178403,0.668843766,1.000508968,1.120645846,0.763074594,0.942670662,1.096455224,1.051520281
0.829257353,0.95600869,1.283594718,1.329000733,0.553152652,0.889083967,0.81626733,0.995205235,1.167135477,1.142762865,1.408139732,1.099254336,1.328004526,1.137233925,0.67207719,1.0334952,0.608708025
0.531337151,0.847935184,1.028681848,0.988599543,1.759233505,1.016777391,0.831796847,1.192563251,0.696273544,1.177742135,1.078185047,0.829765143,0.699672429,0.569190561,0.880555322,1.26259936,0.807204851
0.766061062,1.900750601,0.812488567,1.030237342,1.538016394,1.447764078,0.796687031,1.248038905,0.715833006,0.599439201,1.219387526,0.526543119,0.982146988,1.515442101,1.44101072,0.638575575,1.011247715
1.339312036,1.597148987,1.609421604,1.292902038,0.652238553,1.011981916,0.661018477,1.44762064,1.686445256,0.548565535,1.284859145,0.866417287,0.765879506,1.460865013,1.121828956,0.964968126,1.133345807
0.770392428,0.787884209,1.229430046,1.609143223,1.455069484,0.965913443,0.670634554,0.495176174,0.757320298,1.403361254,0.848115662,1.065915224,0.516423059,1.455459855,1.835673612,0.988398804,1.349285358
1.195833633,1.890733993,1.482185382,0.810598469,0.736472056,1.016062066,0.931363395,0.98135521,1.464234717,1.068591591,1.647414298,0.960817654,1.268658381,1.136418628,0.93897112,0.62098539,0.715399465
1.17708292,0.643798949,1.036627339,1.172111295,0.702877051,0.74121498,1.43076989,0.590899552,1.14334572,1.341003191,0.584278699,0.702878522,1.027356116,0.881042188,0.609400206,1.203688504,1.195839063
1.171590953,0.668114683,0.690437656,0.70748987,0.967733622,0.854483208,1.774270821,0.978894104,1.183588127,1.187940947,1.117976178,1.452411899,0.705218257,1.633264721,1.228628988,0.708329437,1.395213137
1.668956244,0.881531428,1.635278816,1.08224821,0.644651821,0.79227138,1.321604334,1.712385319,0.701211638,0.967197313,0.82116621,0.764277556,1.491006978,0.829135291,1.262386105,0.672148414,1.568442354
1.101589802,1.134624018,0.781757772,0.748310241,1.200579624,0.732813955,0.991564525,0.429158039,0.535628281,0.986663787,1.398480791,1.225807934,1.159857293,0.838164772,0.992848298,1.929756642,0.656932304
1.064244548,1.101447729,0.99823741,1.08808223,0.927370818,0.601675005,0.839285071,1.072865192,1.080729057,1.198531342,1.946999767,1.22644918,1.041590417,0.988668456,0.812254821,0.96246507,1.226431279
0.617731833,1.312407485,1.077727053,1.765207882,0.716258891,0.805241914,0.591167409,1.001084281,1.347893882,0.866155517,0.855789873,0.952976558,1.359415483,1.004779808,0.865197806,1.209736242,0.664094106
0.939930414,1.899916432,0.82312753,1.135505212,1.035992189,0.723081352,1.300381921,0.512792245,0.557756165,0.675110837,1.479474461,0.68700349,0.947502089,0.800097299,1.07247877,1.878368238,0.768741979
0.869722003,0.822361533,1.200681337,1.237059515,1.087562348,0.643883921,0.812698414,0.770745896,0.857484376,0.79086662,1.136253842,0.927557761,1.180892867,1.255663651,1.04096982,0.921485305,0.84977107
0.921221089,1.049014511,0.945527377,1.067555274,1.013968146,1.222743971,0.827662114,0.965100491,1.075321165,0.893306629,1.087773908,1.147485865,1.148603512,0.999643817,0.899531123,0.878185549,0.599636146
1.21013465,0.721693103,0.641991876,0.890853912,1.22660599,1.283761968,1.173956269,1.259112831,1.692939388,0.599719201,1.151254788,0.798785768,1.239898117,0.998347496,1.433378572,0.733296511,0.77548214
0.766242029,1.037039258,0.886413736,1.389582715,1.139970511,0.885058613,0.825631236,0.885622616,2.050653939,0.985223358,0.941037045,1.576007591,0.594721273,1.396182538,0.805909111,0.921263047,1.225343638
1.136229194,0.977885266,0.657281962,1.059388475,1.190194709,1.210892607,0.843838218,0.995170412,1.205261758,1.173547143,0.889761147,1.085217381,1.099923398,1.567544658,0.62741929,0.899166112,1.139133957
1.837912461,0.895687621,0.492070906,1.244778377,0.65723987,1.483591906,1.128791524,0.901901589,0.745262125,1.745783804,1.097309787,0.811829457,0.947320524,1.457736665,1.773975522,1.008191255,1.136710802
0.609759653,1.04300023,0.861213514,0.879561398,0.955746754,0.420108185,0.802227843,1.254659932,1.036902447,0.856610725,0.902797028,0.811219447,0.839541799,0.945692681,1.192901036,0.993707462,0.976355622
1.341228551,1.073198427,1.185084787,1.06799929,1.27419334,1.574217026,0.87854335,1.176763854,1.226040618,0.997373382,1.774613043,0.86429705,1.023644589,1.007891274,0.93534937,0.865964253,1.280660799
0.785033294,1.671717165,1.314751278,1.563071057,0.992007695,1.77668145,1.317720214,0.581334122,0.684140239,1.191352462,0.965744099,1.380479451,1.666385168,1.124536107,1.038938451,1.964581621,0.996801746
0.836511615,0.80195653,1.024811321,0.772396632,0.57262562,0.680133575,1.139808938,1.387335278,1.434448791,2.001424325,0.722387338,1.024806759,0.869067338,0.879929135,1.305893382,1.21521985,0.581669082
1.280908612,0.931555342,0.744993519,0.793837523,0.690156523,0.985048489,0.88994181,0.910661944,1.068664149,0.914664914,0.601001158,0.854700603,0.597650793,1.304348075,0.522049112,1.135006144,0.915355533
1.214456684,0.91296324,0.934212473,0.7699157,1.401758963,1.346469035,1.22866864,1.172779166,1.243501403,1.231553227,1.125503157,0.808373547,1.008842867,1.179526483,0.804411127,1.000229338,0.945299572
